月,特許出願件数,契約件数,特許ライセンス件数,特許ライセンス収入（万円）,医学部_出願件数,工学部_出願件数,薬学部_出願件数,理学部_出願件数,農学部_出願件数,契約内訳_MTA,契約内訳_受託研究,契約内訳_共同研究,契約内訳_ライセンス,契約内訳_特許権譲渡,契約内訳_その他
2000-01,194,975,82,34536,6,8,4,0,5,195,243,195,97,48,195
2000-02,197,919,58,15009,4,5,8,5,4,183,229,183,91,45,183
2000-03,150,1172,64,20929,2,7,5,6,8,234,293,234,117,58,234
2000-04,153,986,90,25779,2,1,1,9,2,197,246,197,98,49,197
2000-05,153,1021,61,15480,1,8,6,1,9,204,255,204,102,51,204
2000-06,189,1109,61,17960,0,2,2,1,6,221,277,221,110,55,221
2000-07,159,942,49,16437,9,0,7,3,1,188,235,188,94,47,188
2000-08,169,1156,99,19827,0,0,5,1,8,231,289,231,115,57,231
2000-09,171,1033,85,31111,2,4,7,6,7,206,258,206,103,51,206
2000-10,186,997,50,15909,8,2,9,0,9,199,249,199,99,49,199
2000-11,173,958,58,18045,3,1,6,7,1,191,239,191,95,47,191
2000-12,156,1166,99,28575,0,2,6,6,1,233,291,233,116,58,233
2001-01,174,1112,64,17815,8,2,3,4,1,222,278,222,111,55,222
2001-02,174,1127,88,26669,8,3,9,9,9,225,281,225,112,56,225
2001-03,162,1033,62,26473,1,4,9,2,7,206,258,206,103,51,206
2001-04,151,993,71,20977,0,7,3,3,9,198,248,198,99,49,198
2001-05,188,1051,98,32506,5,5,4,6,8,210,262,210,105,52,210
2001-06,189,1179,76,23561,8,1,4,6,9,235,294,235,117,58,235
2001-07,173,997,84,28621,2,3,1,2,3,199,249,199,99,49,199
2001-08,196,995,71,19596,3,1,3,1,5,199,248,199,99,49,199
2001-09,174,1144,62,24729,5,0,9,7,1,228,286,228,114,57,228
2001-10,167,1063,72,19562,3,1,5,8,1,212,265,212,106,53,212
2001-11,187,1309,120,39683,8,4,1,8,0,261,327,261,130,65,261
2001-12,175,1022,100,34219,6,0,9,4,7,204,255,204,102,51,204
2002-01,163,1199,110,36016,4,2,7,2,6,239,299,239,119,59,239
2002-02,158,1139,66,23730,6,1,5,9,2,227,284,227,113,56,227
2002-03,159,1190,80,22875,3,3,4,8,6,238,297,238,119,59,238
2002-04,170,1076,98,32637,6,1,2,0,4,215,269,215,107,53,215
2002-05,166,1260,97,28620,2,4,0,3,1,252,315,252,126,63,252
2002-06,155,1340,119,50050,6,7,8,0,0,268,335,268,134,67,268
2002-07,165,1139,101,31319,5,5,7,5,4,227,284,227,113,56,227
2002-08,197,1383,74,16471,5,6,1,7,4,276,345,276,138,69,276
2002-09,150,1269,85,25881,9,9,1,7,7,253,317,253,126,63,253
2002-10,168,1198,88,23204,4,2,1,4,0,239,299,239,119,59,239
2002-11,185,1193,116,41138,6,5,9,8,0,238,298,238,119,59,238
2002-12,174,1218,115,26130,5,2,7,2,7,243,304,243,121,60,243
2003-01,199,1367,97,23809,1,2,4,9,9,273,341,273,136,68,273
2003-02,179,1197,65,13631,3,1,8,5,0,239,299,239,119,59,239
2003-03,169,1281,89,25693,3,3,6,1,6,256,320,256,128,64,256
2003-04,169,1265,97,18874,8,8,1,7,9,253,316,253,126,63,253
2003-05,164,1217,115,28762,9,3,2,7,4,243,304,243,121,60,243
2003-06,189,1043,67,18908,5,0,8,1,6,208,260,208,104,52,208
2003-07,182,1177,77,27735,5,7,4,5,7,235,294,235,117,58,235
2003-08,151,1263,102,30025,6,3,7,0,6,252,315,252,126,63,252
2003-09,159,1370,103,32241,0,8,9,7,6,274,342,274,137,68,274
2003-10,182,1208,72,19181,9,2,8,8,6,241,302,241,120,60,241
2003-11,181,1188,67,23534,7,4,8,4,0,237,297,237,118,59,237
2003-12,160,1347,100,28898,5,3,3,5,7,269,336,269,134,67,269
2004-01,173,1356,120,44465,1,1,2,2,5,271,339,271,135,67,271
2004-02,185,1160,103,25791,5,6,5,0,2,232,290,232,116,58,232
2004-03,161,1239,122,42376,6,5,6,8,2,247,309,247,123,61,247
2004-04,178,1287,88,16379,6,8,4,6,4,257,321,257,128,64,257
2004-05,184,1314,91,27703,8,4,5,5,0,262,328,262,131,65,262
2004-06,150,1051,52,12708,7,3,7,3,4,210,262,210,105,52,210
2004-07,150,1433,131,34651,5,6,9,8,7,286,358,286,143,71,286
2004-08,186,1314,108,33255,3,5,0,9,3,262,328,262,131,65,262
2004-09,155,1468,129,37582,2,3,3,0,8,293,367,293,146,73,293
2004-10,188,1422,104,29070,9,7,5,7,6,284,355,284,142,71,284
2004-11,190,1499,143,42101,9,8,5,2,6,299,374,299,149,74,299
2004-12,167,1460,75,27065,3,8,7,8,5,292,365,292,146,73,292
2005-01,165,1247,69,28775,2,3,8,7,2,249,311,249,124,62,249
2005-02,154,1395,95,28567,5,7,0,6,6,279,348,279,139,69,279
2005-03,191,1434,77,18706,4,8,2,0,6,286,358,286,143,71,286
2005-04,192,1544,83,20433,1,5,6,5,5,308,386,308,154,77,308
2005-05,181,1449,113,34646,5,7,5,2,0,289,362,289,144,72,289
2005-06,151,1388,84,20677,8,2,1,6,2,277,347,277,138,69,277
2005-07,151,1420,115,33901,3,7,5,8,1,284,355,284,142,71,284
2005-08,189,1473,142,36786,5,8,1,4,6,294,368,294,147,73,294
2005-09,191,1397,127,44799,8,0,9,0,1,279,349,279,139,69,279
2005-10,185,1428,89,23818,4,7,2,3,4,285,357,285,142,71,285
2005-11,188,1488,81,27573,1,4,3,4,2,297,372,297,148,74,297
2005-12,161,1475,143,41193,7,8,0,1,1,295,368,295,147,73,295
2006-01,196,1466,146,36770,8,4,3,8,5,293,366,293,146,73,293
2006-02,168,1365,93,28999,1,4,0,2,2,273,341,273,136,68,273
2006-03,177,1569,114,24213,2,0,1,8,1,313,392,313,156,78,313
2006-04,150,1528,87,26170,1,4,2,9,5,305,382,305,152,76,305
2006-05,164,1579,135,45650,1,8,2,8,2,315,394,315,157,78,315
2006-06,185,1468,104,37730,7,0,3,7,6,293,367,293,146,73,293
2006-07,162,1479,133,39058,5,0,4,9,6,295,369,295,147,73,295
2006-08,192,1472,116,30907,0,4,5,3,2,294,368,294,147,73,294
2006-09,170,1525,79,22825,4,7,8,6,0,305,381,305,152,76,305
2006-10,161,1623,108,37419,1,3,5,3,4,324,405,324,162,81,324
2006-11,154,1492,134,36799,1,7,1,7,5,298,373,298,149,74,298
2006-12,156,1553,131,41394,6,7,6,7,7,310,388,310,155,77,310
2007-01,154,1508,123,36945,6,2,1,2,3,301,377,301,150,75,301
2007-02,197,1652,138,49076,0,2,9,7,6,330,413,330,165,82,330
2007-03,153,1510,121,36629,2,1,6,8,5,302,377,302,151,75,302
2007-04,162,1687,138,45904,3,7,1,4,5,337,421,337,168,84,337
2007-05,186,1531,124,40572,7,0,5,3,9,306,382,306,153,76,306
2007-06,190,1557,119,45306,9,7,6,0,2,311,389,311,155,77,311
2007-07,164,1565,137,38213,2,5,2,2,0,313,391,313,156,78,313
2007-08,165,1416,96,28210,4,9,2,5,5,283,354,283,141,70,283
2007-09,170,1582,116,23511,9,7,9,4,1,316,395,316,158,79,316
2007-10,185,1740,121,27224,0,1,2,2,3,348,435,348,174,87,348
2007-11,173,1619,97,26877,6,1,8,7,0,323,404,323,161,80,323
2007-12,165,1668,110,35620,9,2,6,3,7,333,417,333,166,83,333
2008-01,163,1621,85,26902,2,4,3,7,1,324,405,324,162,81,324
2008-02,171,1597,105,35485,4,1,4,3,9,319,399,319,159,79,319
2008-03,198,1534,106,23348,7,4,1,1,3,306,383,306,153,76,306
2008-04,199,1723,94,25721,3,5,6,4,6,344,430,344,172,86,344
2008-05,155,1658,101,32023,0,8,6,5,5,331,414,331,165,82,331
2008-06,191,1853,115,27267,5,2,8,3,6,370,463,370,185,92,370
2008-07,185,1586,97,36478,4,1,8,2,9,317,396,317,158,79,317
2008-08,150,1686,113,30725,0,6,8,1,6,337,421,337,168,84,337
2008-09,181,1497,85,24331,2,3,5,3,1,299,374,299,149,74,299
2008-10,155,1666,144,47141,3,0,2,4,5,333,416,333,166,83,333
2008-11,180,1657,111,27997,1,3,2,4,4,331,414,331,165,82,331
2008-12,150,1764,98,38480,7,9,5,6,7,352,441,352,176,88,352
2009-01,199,1714,136,41604,1,5,9,9,6,342,428,342,171,85,342
2009-02,186,1782,105,29038,3,1,5,9,3,356,445,356,178,89,356
2009-03,184,1820,96,24514,4,3,4,3,2,364,455,364,182,91,364
2009-04,198,1670,97,28806,1,7,1,7,3,334,417,334,167,83,334
2009-05,179,1659,117,37842,7,1,1,4,6,331,414,331,165,82,331
2009-06,153,1908,161,66553,4,1,8,0,5,381,477,381,190,95,381
2009-07,184,1872,153,51520,0,7,8,0,7,374,468,374,187,93,374
2009-08,192,1811,91,27302,2,9,3,0,7,362,452,362,181,90,362
2009-09,163,1790,160,50891,7,4,0,0,6,358,447,358,179,89,358
2009-10,198,1800,120,39856,4,2,9,4,6,360,450,360,180,90,360
2009-11,189,1808,151,33629,0,0,2,5,5,361,452,361,180,90,361
2009-12,171,1742,89,28853,2,3,9,5,8,348,435,348,174,87,348
2010-01,159,1697,118,29398,6,2,3,9,5,339,424,339,169,84,339
2010-02,150,1820,92,24827,9,4,6,2,3,364,455,364,182,91,364
2010-03,160,1638,148,53403,2,0,4,0,7,327,409,327,163,81,327
2010-04,193,1891,112,47247,4,0,7,7,2,378,472,378,189,94,378
2010-05,173,1631,136,49326,9,9,5,1,7,326,407,326,163,81,326
2010-06,152,1749,111,30748,9,3,5,9,2,349,437,349,174,87,349
2010-07,184,1825,103,35575,5,8,3,9,9,365,456,365,182,91,365
2010-08,185,1753,169,60137,4,3,8,0,5,350,438,350,175,87,350
2010-09,180,1848,147,39668,4,0,7,7,0,369,462,369,184,92,369
2010-10,153,1886,178,53431,9,4,1,6,2,377,471,377,188,94,377
2010-11,168,1862,121,36108,8,4,7,7,8,372,465,372,186,93,372
2010-12,196,1852,169,27173,1,0,5,9,1,370,463,370,185,92,370
2011-01,185,2019,196,57649,5,2,4,0,8,403,504,403,201,100,403
2011-02,170,1783,124,37123,7,5,0,9,2,356,445,356,178,89,356
2011-03,167,1922,182,43100,0,5,5,4,8,384,480,384,192,96,384
2011-04,177,1897,126,42801,1,8,7,8,6,379,474,379,189,94,379
2011-05,164,1888,125,37529,3,2,8,5,8,377,472,377,188,94,377
2011-06,191,1988,198,53344,9,7,1,2,3,397,497,397,198,99,397
2011-07,151,1858,181,54649,2,3,6,5,6,371,464,371,185,92,371
2011-08,186,1929,118,34136,8,6,6,4,4,385,482,385,192,96,385
2011-09,160,1865,171,48450,2,1,9,1,0,373,466,373,186,93,373
2011-10,172,1882,126,37986,4,0,0,0,6,376,470,376,188,94,376
2011-11,193,1802,178,44085,8,2,2,2,6,360,450,360,180,90,360
2011-12,190,1978,182,53399,2,2,8,5,3,395,494,395,197,98,395
2012-01,161,1927,183,58108,9,5,6,4,4,385,481,385,192,96,385
2012-02,152,1914,150,36878,8,5,6,2,8,382,478,382,191,95,382
2012-03,166,2034,131,37260,7,1,3,7,6,406,508,406,203,101,406
2012-04,182,2140,128,38979,8,2,4,3,0,428,535,428,214,107,428
2012-05,150,2065,157,50349,2,8,4,5,0,413,516,413,206,103,413
2012-06,188,1926,160,43483,3,7,4,6,3,385,481,385,192,96,385
2012-07,169,1887,164,40050,3,3,1,4,5,377,471,377,188,94,377
2012-08,196,1899,111,32388,6,7,4,9,7,379,474,379,189,94,379
2012-09,192,1897,145,42896,0,3,3,8,0,379,474,379,189,94,379
2012-10,190,2271,163,62562,3,1,8,0,9,454,567,454,227,113,454
2012-11,163,1889,114,33486,6,0,9,0,9,377,472,377,188,94,377
2012-12,180,1996,154,47188,3,1,2,2,8,399,499,399,199,99,399
2013-01,174,1850,118,34107,9,0,1,6,0,370,462,370,185,92,370
2013-02,152,2031,155,50653,6,8,7,1,1,406,507,406,203,101,406
2013-03,153,2182,130,36143,3,8,8,5,9,436,545,436,218,109,436
2013-04,180,1972,187,56193,2,5,3,9,4,394,493,394,197,98,394
2013-05,184,2209,147,37708,2,3,3,5,0,441,552,441,220,110,441
2013-06,193,1889,152,50890,2,3,9,2,2,377,472,377,188,94,377
2013-07,163,2007,112,34958,6,1,0,3,4,401,501,401,200,100,401
2013-08,198,2219,180,59620,4,0,7,3,8,443,554,443,221,110,443
2013-09,190,1980,125,31362,6,6,7,3,2,396,495,396,198,99,396
2013-10,158,2044,199,50856,0,1,5,8,2,408,511,408,204,102,408
2013-11,169,2158,150,48395,4,6,3,5,7,431,539,431,215,107,431
2013-12,181,2143,172,47349,9,9,7,9,6,428,535,428,214,107,428
2014-01,158,2205,134,28860,2,5,8,5,3,441,551,441,220,110,441
2014-02,176,2038,189,52288,1,7,5,1,2,407,509,407,203,101,407
2014-03,152,2244,202,73825,6,0,5,8,6,448,561,448,224,112,448
2014-04,153,2170,135,43022,1,1,1,7,5,434,542,434,217,108,434
2014-05,194,2276,217,68914,7,4,7,7,4,455,569,455,227,113,455
2014-06,164,2078,108,28210,5,9,6,1,3,415,519,415,207,103,415
2014-07,182,2058,180,64709,6,5,1,9,3,411,514,411,205,102,411
2014-08,154,2127,155,37851,1,1,8,0,9,425,531,425,212,106,425
2014-09,153,1962,180,68306,6,6,1,9,7,392,490,392,196,98,392
2014-10,195,2368,173,55571,6,5,2,4,4,473,592,473,236,118,473
2014-11,161,2211,117,24674,6,4,0,6,4,442,552,442,221,110,442
2014-12,172,2142,131,37620,6,4,2,0,5,428,535,428,214,107,428
2015-01,163,2134,212,64546,2,4,4,3,9,426,533,426,213,106,426
2015-02,195,2173,144,41532,5,7,4,3,4,434,543,434,217,108,434
2015-03,161,2069,120,35221,2,2,8,4,1,413,517,413,206,103,413
2015-04,166,2008,181,43979,2,2,4,1,1,401,502,401,200,100,401
2015-05,174,2236,116,39091,3,6,7,0,7,447,559,447,223,111,447
2015-06,179,2249,119,37576,2,5,5,4,9,449,562,449,224,112,449
2015-07,171,2264,146,34156,9,3,2,6,0,452,566,452,226,113,452
2015-08,196,2182,114,37117,3,0,3,8,0,436,545,436,218,109,436
2015-09,175,2154,214,86188,8,8,0,2,5,430,538,430,215,107,430
2015-10,166,2115,178,50569,5,8,7,1,7,423,528,423,211,105,423
2015-11,169,2296,174,57643,4,1,9,2,0,459,574,459,229,114,459
2015-12,183,2272,205,53083,5,8,6,1,5,454,568,454,227,113,454
2016-01,190,2379,197,60436,1,7,9,0,2,475,594,475,237,118,475
2016-02,182,2261,132,50086,5,5,8,1,0,452,565,452,226,113,452
2016-03,186,2331,142,39860,8,7,1,6,9,466,582,466,233,116,466
2016-04,156,2386,222,72181,2,9,7,4,7,477,596,477,238,119,477
2016-05,171,2371,158,54996,9,4,6,4,5,474,592,474,237,118,474
2016-06,181,2221,160,48736,9,0,8,5,0,444,555,444,222,111,444
2016-07,163,2211,153,52934,5,7,4,9,3,442,552,442,221,110,442
2016-08,157,2464,129,42645,6,2,3,3,5,492,616,492,246,123,492
2016-09,174,2244,191,60902,4,3,5,6,3,448,561,448,224,112,448
2016-10,165,2392,184,41949,0,9,2,0,2,478,598,478,239,119,478
2016-11,191,2585,216,77305,8,5,0,2,2,517,646,517,258,129,517
2016-12,168,2243,143,33733,5,4,1,0,0,448,560,448,224,112,448
2017-01,190,2372,166,68896,5,0,4,7,8,474,593,474,237,118,474
2017-02,165,2350,140,44901,5,4,0,7,3,470,587,470,235,117,470
2017-03,161,2298,163,60558,1,5,5,1,9,459,574,459,229,114,459
2017-04,188,2280,188,63092,0,8,8,4,9,456,570,456,228,114,456
2017-05,197,2262,219,64375,0,1,3,9,9,452,565,452,226,113,452
2017-06,179,2447,203,66783,0,4,9,8,6,489,611,489,244,122,489
2017-07,151,2339,178,49907,0,8,1,0,4,467,584,467,233,116,467
2017-08,181,2467,174,64371,0,0,5,3,9,493,616,493,246,123,493
2017-09,194,2507,138,31876,7,1,9,4,3,501,626,501,250,125,501
2017-10,174,2429,179,58207,6,1,0,6,4,485,607,485,242,121,485
2017-11,174,2440,140,29844,3,8,8,1,1,488,610,488,244,122,488
2017-12,153,2385,188,42085,5,9,1,3,0,477,596,477,238,119,477
2018-01,168,2587,223,62261,4,4,6,3,9,517,646,517,258,129,517
2018-02,197,2607,253,95480,3,9,9,2,1,521,651,521,260,130,521
2018-03,153,2366,153,51742,4,0,7,4,1,473,591,473,236,118,473
2018-04,192,2325,162,54035,5,3,1,4,7,465,581,465,232,116,465
2018-05,162,2378,140,34439,1,0,4,4,2,475,594,475,237,118,475
2018-06,188,2441,229,45099,3,7,9,9,7,488,610,488,244,122,488
2018-07,185,2429,221,64564,6,0,8,5,0,485,607,485,242,121,485
2018-08,172,2435,216,64870,7,8,6,8,1,487,608,487,243,121,487
2018-09,155,2605,137,43991,4,1,7,3,8,521,651,521,260,130,521
2018-10,173,2405,187,52632,0,2,5,6,0,481,601,481,240,120,481
2018-11,193,2445,150,43990,0,8,7,5,3,489,611,489,244,122,489
2018-12,182,2519,141,42885,7,5,8,3,5,503,629,503,251,125,503
2019-01,161,2571,229,67265,3,8,5,3,1,514,642,514,257,128,514
2019-02,190,2615,158,47678,3,2,1,7,2,523,653,523,261,130,523
2019-03,170,2458,184,43841,0,1,4,0,1,491,614,491,245,122,491
2019-04,160,2554,194,59410,0,3,7,9,4,510,638,510,255,127,510
2019-05,193,2541,154,48791,9,5,8,7,7,508,635,508,254,127,508
2019-06,187,2506,186,65435,4,0,7,4,9,501,626,501,250,125,501
2019-07,178,2514,132,40800,4,2,7,0,8,502,628,502,251,125,502
2019-08,197,2580,129,35079,5,5,9,5,4,516,645,516,258,129,516
2019-09,190,2558,240,75704,8,8,9,3,4,511,639,511,255,127,511
2019-10,152,2564,181,58988,8,6,0,6,6,512,641,512,256,128,512
2019-11,177,2683,255,80734,0,2,6,7,5,536,670,536,268,134,536
2019-12,169,2764,206,53826,1,7,3,0,1,552,691,552,276,138,552
2020-01,175,2398,171,64815,5,7,7,3,0,479,599,479,239,119,479
2020-02,173,2643,171,62690,9,1,2,2,1,528,660,528,264,132,528
2020-03,196,2447,132,35316,9,8,6,0,0,489,611,489,244,122,489
2020-04,170,2654,173,60371,6,4,3,7,3,530,663,530,265,132,530
2020-05,179,2564,206,49910,1,9,5,0,5,512,641,512,256,128,512
2020-06,153,2481,218,59301,4,3,8,7,5,496,620,496,248,124,496
2020-07,185,2697,207,38365,0,3,9,2,6,539,674,539,269,134,539
2020-08,189,2765,243,59665,4,2,5,0,9,553,691,553,276,138,553
2020-09,159,2633,152,44412,7,9,0,2,2,526,658,526,263,131,526
2020-10,159,2660,210,60349,7,0,6,6,9,532,665,532,266,133,532
2020-11,191,2620,246,75594,7,4,9,0,5,524,655,524,262,131,524
2020-12,173,2626,159,39612,6,6,1,8,7,525,656,525,262,131,525
2021-01,153,2763,169,45943,2,4,4,3,5,552,690,552,276,138,552
2021-02,196,2689,235,58640,6,3,7,3,9,537,672,537,268,134,537
2021-03,176,2640,239,75165,0,2,5,6,8,528,660,528,264,132,528
2021-04,194,2757,172,62606,2,3,2,6,1,551,689,551,275,137,551
2021-05,153,2809,187,62490,7,1,6,6,5,561,702,561,280,140,561
2021-06,181,2707,220,66331,7,1,4,4,8,541,676,541,270,135,541
2021-07,159,2773,193,67456,2,2,7,2,9,554,693,554,277,138,554
2021-08,160,2529,205,59842,6,7,3,5,1,505,632,505,252,126,505
2021-09,177,2692,201,41892,1,2,6,4,4,538,673,538,269,134,538
2021-10,195,2578,228,85572,3,7,7,2,0,515,644,515,257,128,515
2021-11,157,2700,249,83612,7,0,0,0,2,540,675,540,270,135,540
2021-12,189,2593,241,69008,0,1,6,9,0,518,648,518,259,129,518
2022-01,171,2599,209,46195,5,8,4,1,9,519,649,519,259,129,519
2022-02,183,2535,204,65433,4,0,2,5,7,507,633,507,253,126,507
2022-03,194,2685,194,42142,5,5,3,9,9,537,671,537,268,134,537
2022-04,184,2708,139,42595,5,2,2,5,3,541,677,541,270,135,541
2022-05,184,2661,172,47148,3,8,0,8,8,532,665,532,266,133,532
2022-06,174,2681,142,40030,8,0,9,4,7,536,670,536,268,134,536
2022-07,183,2858,205,72104,0,4,5,9,7,571,714,571,285,142,571
2022-08,155,2872,265,88734,1,0,8,0,8,574,718,574,287,143,574
2022-09,190,2697,215,55045,5,3,1,6,1,539,674,539,269,134,539
2022-10,186,2804,234,50189,4,8,0,1,9,560,701,560,280,140,560
2022-11,150,2714,161,38323,1,1,9,1,8,542,678,542,271,135,542
2022-12,161,2812,177,43570,5,6,5,3,9,562,703,562,281,140,562
2023-01,184,2859,166,57713,0,4,9,0,0,571,714,571,285,142,571
2023-02,155,2668,245,74785,6,6,2,3,7,533,667,533,266,133,533
2023-03,166,2837,181,73265,8,9,1,1,7,567,709,567,283,141,567
2023-04,158,2860,223,82126,8,6,3,3,6,572,715,572,286,143,572
2023-05,151,2941,167,42427,6,4,0,1,5,588,735,588,294,147,588
2023-06,167,3026,170,44537,3,7,6,4,8,605,756,605,302,151,605
2023-07,198,2947,198,83896,4,2,0,7,5,589,736,589,294,147,589
2023-08,185,2880,191,48076,4,9,7,6,4,576,720,576,288,144,576
2023-09,177,2986,198,66937,3,8,9,4,0,597,746,597,298,149,597
2023-10,190,2817,225,66008,6,0,3,5,9,563,704,563,281,140,563
2023-11,186,2740,180,65949,5,8,8,6,1,548,685,548,274,137,548
2023-12,198,2981,263,76843,9,6,4,0,8,596,745,596,298,149,596
2024-01,175,2953,161,45590,8,2,4,4,0,590,738,590,295,147,590
2024-02,153,3062,202,54327,1,6,5,9,3,612,765,612,306,153,612
2024-03,189,2849,237,79757,3,9,1,3,7,569,712,569,284,142,569
2024-04,185,2738,219,81217,8,5,6,7,3,547,684,547,273,136,547
2024-05,180,2827,158,62609,1,3,8,0,7,565,706,565,282,141,565
2024-06,179,2954,212,56731,5,7,6,0,5,590,738,590,295,147,590
2024-07,199,2732,178,56288,8,8,1,8,3,546,683,546,273,136,546
2024-08,183,2774,226,70300,0,3,4,3,8,554,693,554,277,138,554
2024-09,168,3077,173,69192,3,8,4,6,3,615,769,615,307,153,615
2024-10,167,3216,268,69196,7,8,9,5,1,643,804,643,321,160,643
2024-11,179,3081,225,75028,1,9,8,7,3,616,770,616,308,154,616
2024-12,170,2891,184,53490,7,9,6,3,3,578,722,578,289,144,578
2025-01,152,3054,266,45920,8,4,2,2,0,610,763,610,305,152,610
2025-02,155,2952,175,47688,0,4,3,8,7,590,738,590,295,147,590
2025-03,187,2897,166,57675,7,1,8,1,2,579,724,579,289,144,579
2025-04,162,2929,148,40911,5,0,0,3,0,585,732,585,292,146,585
2025-05,194,3131,291,57652,9,7,5,8,6,626,782,626,313,156,626
2025-06,152,2919,217,58020,9,6,8,3,6,583,729,583,291,145,583
2025-07,197,2917,221,47413,6,2,7,5,7,583,729,583,291,145,583
2025-08,177,2934,163,61732,8,1,5,1,7,586,733,586,293,146,586
