月,特許出願件数,契約件数,特許ライセンス件数,特許ライセンス収入（万円）,医学部_出願件数,工学部_出願件数,薬学部_出願件数,理学部_出願件数,農学部_出願件数,契約内訳_MTA,契約内訳_受託研究,契約内訳_共同研究,契約内訳_ライセンス,契約内訳_特許権譲渡,契約内訳_その他
2025-09,171,3148,174,41805,7,0,6,2,1,629,787,629,314,157,629
2025-10,189,2975,198,50782,5,6,5,6,2,595,743,595,297,148,595
2025-11,189,3150,238,77392,9,1,7,3,8,630,787,630,315,157,630
2025-12,161,3253,276,79736,1,6,4,2,5,650,813,650,325,162,650
2026-01,172,3095,232,79332,0,7,2,5,1,619,773,619,309,154,619
2026-02,180,3119,285,103339,0,1,6,3,7,623,779,623,311,155,623
2026-03,167,3047,209,59207,5,5,6,5,3,609,761,609,304,152,609
2026-04,156,2940,151,46007,6,2,8,1,1,588,735,588,294,147,588
2026-05,157,3107,221,76608,3,0,1,9,6,621,776,621,310,155,621
2026-06,168,3068,166,42671,6,2,0,1,8,613,767,613,306,153,613
2026-07,178,2939,194,53909,1,6,5,5,2,587,734,587,293,146,587
2026-08,193,2997,297,89042,7,6,0,9,7,599,749,599,299,149,599
2026-09,169,3208,297,106870,7,3,1,8,8,641,802,641,320,160,641
2026-10,199,3010,186,56648,0,5,4,9,9,602,752,602,301,150,602
2026-11,191,3145,216,38717,7,4,1,3,6,629,786,629,314,157,629
2026-12,179,3083,220,87981,6,7,9,2,9,616,770,616,308,154,616
2027-01,196,3162,278,91066,0,3,0,2,8,632,790,632,316,158,632
2027-02,171,3135,161,45199,4,2,3,4,5,627,783,627,313,156,627
2027-03,159,3104,161,51321,2,6,9,7,0,620,776,620,310,155,620
2027-04,175,2848,159,50160,7,9,3,8,0,569,712,569,284,142,569
2027-05,182,3181,258,73887,5,1,0,8,9,636,795,636,318,159,636
2027-06,177,3251,229,66575,2,5,8,5,4,650,812,650,325,162,650
2027-07,159,3152,291,95037,8,1,2,5,6,630,788,630,315,157,630
2027-08,178,3321,213,66620,5,9,5,3,0,664,830,664,332,166,664
2027-09,193,3302,245,74213,6,3,4,7,9,660,825,660,330,165,660
2027-10,167,3261,278,95172,6,1,2,6,4,652,815,652,326,163,652
2027-11,191,3160,244,63190,4,0,4,0,2,632,790,632,316,158,632
2027-12,150,3115,205,64580,1,7,2,8,2,623,778,623,311,155,623
2028-01,172,3183,183,57587,5,3,0,5,4,636,795,636,318,159,636
2028-02,166,3146,242,51443,4,9,1,5,7,629,786,629,314,157,629
2028-03,192,3285,187,55694,5,6,5,3,1,657,821,657,328,164,657
2028-04,186,3200,310,109140,5,4,5,8,9,640,800,640,320,160,640
2028-05,180,3399,261,70365,6,4,8,9,6,679,849,679,339,169,679
2028-06,174,3288,193,59123,3,3,0,9,4,657,822,657,328,164,657
2028-07,153,3224,277,82977,8,5,0,7,6,644,806,644,322,161,644
2028-08,158,3343,184,60176,1,4,5,4,8,668,835,668,334,167,668
2028-09,177,3118,276,76487,4,4,7,7,6,623,779,623,311,155,623
2028-10,179,3162,230,57902,2,9,3,1,9,632,790,632,316,158,632
2028-11,196,3243,183,44495,9,0,6,3,2,648,810,648,324,162,648
2028-12,173,3333,172,51960,7,0,0,5,7,666,833,666,333,166,666
2029-01,182,3148,313,107163,4,9,2,8,4,629,787,629,314,157,629
2029-02,169,3374,214,49418,1,5,0,9,0,674,843,674,337,168,674
2029-03,158,3291,321,81371,8,0,5,5,1,658,822,658,329,164,658
2029-04,157,3204,240,79317,2,6,1,8,6,640,801,640,320,160,640
2029-05,173,3323,249,59880,3,3,7,7,4,664,830,664,332,166,664
2029-06,163,3380,184,46327,3,8,3,3,0,676,845,676,338,169,676
2029-07,167,3382,329,101600,4,9,2,5,0,676,845,676,338,169,676
2029-08,150,3220,278,84663,1,6,3,9,2,644,805,644,322,161,644
2029-09,161,3257,247,51327,6,2,2,6,7,651,814,651,325,162,651
2029-10,178,3447,193,65432,2,1,3,5,6,689,861,689,344,172,689
2029-11,186,3530,207,61455,5,7,7,3,6,706,882,706,353,176,706
2029-12,175,3410,244,57863,4,7,7,2,7,682,852,682,341,170,682
2030-01,182,3394,231,87017,9,6,1,3,7,678,848,678,339,169,678
2030-02,192,3359,261,77823,1,7,4,9,0,671,839,671,335,167,671
2030-03,164,3362,180,41461,5,5,6,1,9,672,840,672,336,168,672
2030-04,172,3238,168,51490,9,9,7,6,4,647,809,647,323,161,647
2030-05,178,3330,251,70795,4,8,0,9,1,666,832,666,333,166,666
2030-06,170,3246,166,52458,5,8,0,3,4,649,811,649,324,162,649
2030-07,168,3492,184,49790,7,1,6,7,9,698,873,698,349,174,698
2030-08,154,3385,232,70031,4,4,4,7,5,677,846,677,338,169,677
2030-09,172,3313,175,65257,4,6,4,5,9,662,828,662,331,165,662
2030-10,185,3612,250,61128,2,4,5,2,0,722,903,722,361,180,722
2030-11,169,3540,219,66554,2,2,1,1,6,708,885,708,354,177,708
2030-12,157,3319,197,47937,1,7,2,7,4,663,829,663,331,165,663
2031-01,158,3539,248,85317,3,8,6,5,4,707,884,707,353,176,707
2031-02,163,3440,192,58401,0,5,8,0,1,688,860,688,344,172,688
2031-03,155,3421,230,59621,1,7,2,3,7,684,855,684,342,171,684
2031-04,150,3535,253,75083,9,9,9,7,0,707,883,707,353,176,707
2031-05,158,3297,301,83534,1,9,9,1,1,659,824,659,329,164,659
2031-06,165,3511,339,89676,6,6,5,0,2,702,877,702,351,175,702
2031-07,165,3431,224,59995,9,9,5,8,8,686,857,686,343,171,686
2031-08,161,3588,231,78369,8,9,8,1,7,717,897,717,358,179,717
2031-09,154,3334,261,68918,6,3,5,7,9,666,833,666,333,166,666
2031-10,189,3412,194,60009,3,9,9,7,8,682,853,682,341,170,682
2031-11,178,3489,235,76314,0,3,1,6,0,697,872,697,348,174,697
2031-12,195,3307,174,41437,7,7,9,0,0,661,826,661,330,165,661
2032-01,176,3416,235,73870,3,2,4,5,0,683,854,683,341,170,683
2032-02,160,3386,188,51372,2,8,6,5,2,677,846,677,338,169,677
2032-03,196,3501,273,58211,5,1,9,6,6,700,875,700,350,175,700
2032-04,199,3534,290,81189,9,3,8,5,8,706,883,706,353,176,706
2032-05,177,3700,367,116883,7,2,0,3,3,740,925,740,370,185,740
2032-06,185,3491,208,70701,3,1,5,3,7,698,872,698,349,174,698
2032-07,191,3461,208,64349,4,7,6,8,3,692,865,692,346,173,692
2032-08,168,3450,335,92458,7,8,0,3,3,690,862,690,345,172,690
2032-09,184,3640,339,107762,6,7,6,9,5,728,910,728,364,182,728
2032-10,180,3534,285,70375,7,5,0,3,5,706,883,706,353,176,706
2032-11,193,3613,332,114168,3,7,6,3,4,722,903,722,361,180,722
2032-12,168,3437,207,44312,6,7,7,6,8,687,859,687,343,171,687
2033-01,195,3709,347,103046,9,1,1,4,9,741,927,741,370,185,741
2033-02,173,3526,329,80760,3,5,1,2,2,705,881,705,352,176,705
2033-03,151,3592,224,82453,7,6,5,5,8,718,898,718,359,179,718
2033-04,156,3659,275,90029,1,5,0,1,5,731,914,731,365,182,731
2033-05,192,3575,344,133928,3,8,6,8,7,715,893,715,357,178,715
2033-06,198,3646,306,99461,7,8,4,9,5,729,911,729,364,182,729
2033-07,180,3704,307,85479,8,1,4,8,4,740,926,740,370,185,740
2033-08,166,3420,266,90024,8,5,4,5,4,684,855,684,342,171,684
2033-09,176,3726,236,69020,4,2,7,8,7,745,931,745,372,186,745
2033-10,185,3522,348,103508,5,9,2,3,8,704,880,704,352,176,704
2033-11,199,3831,277,89377,3,5,1,0,8,766,957,766,383,191,766
2033-12,192,3708,243,73533,6,1,4,6,5,741,927,741,370,185,741
2034-01,159,3736,322,122838,9,8,9,3,6,747,934,747,373,186,747
2034-02,194,3469,278,79221,6,1,8,1,6,693,867,693,346,173,693
2034-03,163,3734,250,71618,2,7,4,7,3,746,933,746,373,186,746
2034-04,156,3741,243,58624,9,8,4,8,6,748,935,748,374,187,748
2034-05,188,3732,226,59735,3,5,7,3,0,746,933,746,373,186,746
2034-06,189,3882,209,84254,5,0,0,7,5,776,970,776,388,194,776
2034-07,158,3649,296,74499,7,1,7,6,6,729,912,729,364,182,729
2034-08,163,3742,281,107105,9,9,8,7,9,748,935,748,374,187,748
2034-09,157,3837,236,84192,0,5,9,9,5,767,959,767,383,191,767
2034-10,166,3720,196,57188,7,1,9,6,4,744,930,744,372,186,744
2034-11,172,3796,193,64949,1,4,5,9,3,759,949,759,379,189,759
2034-12,165,3757,326,74115,2,9,2,6,0,751,939,751,375,187,751
2035-01,175,3705,220,70079,5,8,6,7,5,741,926,741,370,185,741
2035-02,158,3730,236,75727,0,2,9,8,1,746,932,746,373,186,746
2035-03,185,3687,186,48289,5,8,5,5,5,737,921,737,368,184,737
2035-04,156,3792,218,59329,8,3,6,6,1,758,948,758,379,189,758
2035-05,167,3704,347,141632,9,3,5,3,1,740,926,740,370,185,740
2035-06,157,3864,239,75279,8,7,3,7,8,772,966,772,386,193,772
2035-07,170,3924,383,91245,2,4,3,2,7,784,981,784,392,196,784
2035-08,175,3812,221,60664,5,8,0,7,9,762,953,762,381,190,762
2035-09,152,3799,238,89865,3,3,3,8,3,759,949,759,379,189,759
2035-10,166,3957,369,118562,1,3,4,2,5,791,989,791,395,197,791
2035-11,195,3814,272,92445,7,1,1,3,2,762,953,762,381,190,762
2035-12,173,3866,245,78835,3,7,0,1,6,773,966,773,386,193,773
2036-01,174,3731,315,94847,8,5,9,8,3,746,932,746,373,186,746
2036-02,154,3726,195,41612,5,5,9,1,8,745,931,745,372,186,745
2036-03,186,3799,359,71370,5,7,3,0,4,759,949,759,379,189,759
2036-04,194,4008,369,108280,1,7,9,0,8,801,1002,801,400,200,801
2036-05,199,3821,207,53911,9,3,3,5,0,764,955,764,382,191,764
2036-06,173,3855,346,110776,7,2,4,1,8,771,963,771,385,192,771
2036-07,180,3945,386,144726,2,1,6,5,4,789,986,789,394,197,789
2036-08,175,3831,285,63246,1,2,5,0,0,766,957,766,383,191,766
2036-09,170,3943,309,121326,0,9,7,3,5,788,985,788,394,197,788
2036-10,183,3964,332,84658,1,5,1,8,5,792,991,792,396,198,792
2036-11,187,3867,244,70602,0,8,5,0,2,773,966,773,386,193,773
2036-12,173,3705,305,85039,1,8,7,8,4,741,926,741,370,185,741
2037-01,177,3884,286,96313,1,8,6,9,8,776,971,776,388,194,776
2037-02,179,3990,280,95928,6,2,6,4,8,798,997,798,399,199,798
2037-03,183,3977,378,104190,8,2,6,6,4,795,994,795,397,198,795
2037-04,172,3756,337,104752,8,8,1,9,1,751,939,751,375,187,751
2037-05,157,3953,382,121821,3,4,8,0,8,790,988,790,395,197,790
2037-06,191,3975,365,125250,2,1,4,1,8,795,993,795,397,198,795
2037-07,199,3917,204,53831,0,1,2,7,8,783,979,783,391,195,783
2037-08,159,3984,320,112063,7,0,0,2,3,796,996,796,398,199,796
2037-09,150,3971,337,114913,4,2,2,6,3,794,992,794,397,198,794
2037-10,169,3860,321,76880,6,1,8,3,2,772,965,772,386,193,772
2037-11,186,3988,253,79147,0,7,3,4,9,797,997,797,398,199,797
2037-12,167,3985,284,125848,5,0,7,4,5,797,996,797,398,199,797
2038-01,170,3838,199,54389,3,2,2,5,7,767,959,767,383,191,767
2038-02,198,3868,211,56553,3,9,1,0,5,773,967,773,386,193,773
2038-03,153,4196,327,62104,9,3,4,0,8,839,1049,839,419,209,839
2038-04,192,4021,318,114722,4,4,4,8,7,804,1005,804,402,201,804
2038-05,151,4179,250,75758,9,9,4,6,9,835,1044,835,417,208,835
2038-06,170,4067,294,96008,0,3,2,6,0,813,1016,813,406,203,813
2038-07,186,4123,303,100020,6,0,4,4,2,824,1030,824,412,206,824
2038-08,154,3998,202,59678,5,0,8,8,7,799,999,799,399,199,799
2038-09,166,3981,227,65244,3,6,7,9,3,796,995,796,398,199,796
2038-10,198,3947,320,88796,0,4,9,0,5,789,986,789,394,197,789
2038-11,197,3981,396,137327,0,3,8,7,1,796,995,796,398,199,796
2038-12,160,4172,344,96206,1,3,9,5,5,834,1043,834,417,208,834
2039-01,195,3941,220,57625,2,1,5,6,1,788,985,788,394,197,788
2039-02,190,4167,379,133380,0,0,9,3,1,833,1041,833,416,208,833
2039-03,180,4018,287,117147,2,7,1,9,2,803,1004,803,401,200,803
2039-04,177,3991,216,63813,2,8,8,0,4,798,997,798,399,199,798
2039-05,193,4079,326,90364,9,6,8,4,3,815,1019,815,407,203,815
2039-06,181,4196,257,74544,6,2,6,2,1,839,1049,839,419,209,839
2039-07,170,4032,285,83887,7,8,0,1,9,806,1008,806,403,201,806
2039-08,156,4000,263,56633,8,8,0,7,1,800,1000,800,400,200,800
2039-09,159,4165,342,88848,9,9,2,1,2,833,1041,833,416,208,833
2039-10,177,3984,285,60782,8,6,3,0,8,796,996,796,398,199,796
2039-11,197,4177,230,80401,2,4,2,2,1,835,1044,835,417,208,835
2039-12,185,4112,249,59111,4,1,1,7,7,822,1028,822,411,205,822
2040-01,169,4144,310,85814,7,8,9,8,8,828,1036,828,414,207,828
2040-02,162,3976,355,122359,7,5,5,8,2,795,994,795,397,198,795
2040-03,168,3992,201,56374,5,4,6,0,9,798,998,798,399,199,798
2040-04,199,4088,329,133760,7,3,1,6,6,817,1022,817,408,204,817
2040-05,160,4184,233,68524,2,5,8,5,5,836,1046,836,418,209,836
2040-06,184,4334,347,94059,4,7,7,4,1,866,1083,866,433,216,866
2040-07,183,4165,382,100681,1,6,7,7,9,833,1041,833,416,208,833
2040-08,193,4317,265,95251,1,6,3,4,6,863,1079,863,431,215,863
2040-09,153,4137,309,84509,1,9,4,0,9,827,1034,827,413,206,827
2040-10,162,3880,344,78933,7,3,9,6,2,776,970,776,388,194,776
2040-11,186,4216,247,61397,9,3,6,4,5,843,1054,843,421,210,843
2040-12,151,4209,242,54892,0,2,9,6,6,841,1052,841,420,210,841
2041-01,199,4141,394,114784,9,7,6,4,1,828,1035,828,414,207,828
2041-02,150,4164,352,118983,0,3,4,0,5,832,1041,832,416,208,832
2041-03,189,4304,373,99124,2,9,1,2,8,860,1076,860,430,215,860
2041-04,174,4183,385,124775,1,9,2,8,4,836,1045,836,418,209,836
2041-05,186,4207,323,87227,4,5,0,7,6,841,1051,841,420,210,841
2041-06,185,4401,327,150735,6,9,0,8,5,880,1100,880,440,220,880
2041-07,155,4190,326,125502,0,8,7,6,6,838,1047,838,419,209,838
2041-08,156,4380,376,129004,6,3,6,4,0,876,1095,876,438,219,876
2041-09,153,4212,292,81973,6,8,2,4,2,842,1053,842,421,210,842
2041-10,184,4147,227,73948,2,5,9,9,5,829,1036,829,414,207,829
2041-11,190,4351,247,67066,8,9,8,8,6,870,1087,870,435,217,870
2041-12,183,4204,414,121046,6,0,8,4,2,840,1051,840,420,210,840
2042-01,178,4346,228,75353,6,7,2,5,9,869,1086,869,434,217,869
2042-02,154,4411,377,116384,5,0,1,3,1,882,1102,882,441,220,882
2042-03,176,4201,408,129802,2,1,2,4,4,840,1050,840,420,210,840
2042-04,182,4557,257,76073,5,6,7,2,8,911,1139,911,455,227,911
2042-05,195,4273,367,85654,0,6,6,2,8,854,1068,854,427,213,854
2042-06,159,4213,274,88386,3,4,6,7,3,842,1053,842,421,210,842
2042-07,155,4554,281,115051,9,5,2,9,7,910,1138,910,455,227,910
2042-08,183,4412,408,131814,9,7,1,5,2,882,1103,882,441,220,882
2042-09,157,4399,419,150212,7,6,5,2,9,879,1099,879,439,219,879
2042-10,180,4356,293,108547,0,0,6,1,1,871,1089,871,435,217,871
2042-11,158,4378,357,97311,4,1,9,4,1,875,1094,875,437,218,875
2042-12,170,4333,254,68788,1,6,9,4,1,866,1083,866,433,216,866
2043-01,157,4360,390,132715,3,6,3,1,6,872,1090,872,436,218,872
2043-02,153,4411,414,105688,5,4,9,8,3,882,1102,882,441,220,882
2043-03,171,4459,293,118228,7,2,4,9,6,891,1114,891,445,222,891
2043-04,177,4323,357,106960,6,2,2,2,5,864,1080,864,432,216,864
2043-05,194,4429,415,130583,2,4,1,5,4,885,1107,885,442,221,885
2043-06,153,4410,223,82172,7,4,6,8,2,882,1102,882,441,220,882
2043-07,188,4491,416,74456,3,3,0,2,7,898,1122,898,449,224,898
2043-08,170,4439,348,91932,4,1,2,9,8,887,1109,887,443,221,887
2043-09,157,4351,307,74030,9,0,6,4,8,870,1087,870,435,217,870
2043-10,169,4610,350,107131,7,6,3,9,0,922,1152,922,461,230,922
2043-11,181,4418,402,130107,0,6,7,6,7,883,1104,883,441,220,883
2043-12,150,4570,393,126919,0,0,5,1,8,914,1142,914,457,228,914
2044-01,155,4509,338,94758,1,9,2,2,8,901,1127,901,450,225,901
2044-02,177,4634,344,110064,8,8,6,6,7,926,1158,926,463,231,926
2044-03,193,4505,427,148304,3,9,6,2,4,901,1126,901,450,225,901
2044-04,180,4413,271,78686,5,5,1,0,6,882,1103,882,441,220,882
2044-05,159,4417,241,63887,0,2,9,0,9,883,1104,883,441,220,883
2044-06,169,4524,379,138870,1,9,0,6,6,904,1131,904,452,226,904
2044-07,157,4304,366,125779,1,8,1,9,8,860,1076,860,430,215,860
2044-08,171,4574,358,123876,3,4,3,6,3,914,1143,914,457,228,914
2044-09,187,4275,269,90289,7,4,3,2,7,855,1068,855,427,213,855
2044-10,178,4391,284,80271,9,0,1,3,8,878,1097,878,439,219,878
2044-11,158,4657,376,106005,3,2,3,2,4,931,1164,931,465,232,931
2044-12,193,4497,286,72019,7,5,4,0,2,899,1124,899,449,224,899
2045-01,196,4514,338,95594,0,7,3,9,3,902,1128,902,451,225,902
2045-02,150,4511,300,123659,2,7,9,6,0,902,1127,902,451,225,902
2045-03,190,4633,349,106506,4,1,9,1,4,926,1158,926,463,231,926
2045-04,188,4686,288,83971,4,3,5,4,8,937,1171,937,468,234,937
2045-05,175,4436,265,71833,6,2,6,4,0,887,1109,887,443,221,887
2045-06,160,4591,398,136180,0,0,8,2,4,918,1147,918,459,229,918
2045-07,184,4532,314,88141,1,3,9,5,2,906,1133,906,453,226,906
2045-08,173,4615,284,62323,7,2,5,2,6,923,1153,923,461,230,923
2045-09,182,4619,429,132620,6,2,5,3,2,923,1154,923,461,230,923
2045-10,169,4555,319,56129,5,2,8,2,2,911,1138,911,455,227,911
2045-11,176,4455,248,74004,5,3,4,3,2,891,1113,891,445,222,891
2045-12,164,4505,384,86729,7,5,5,8,7,901,1126,901,450,225,901
2046-01,182,4519,289,89079,3,1,0,2,9,903,1129,903,451,225,903
2046-02,156,4501,352,107967,6,7,3,4,6,900,1125,900,450,225,900
2046-03,183,4755,386,91963,8,5,1,7,9,951,1188,951,475,237,951
2046-04,194,4529,444,154780,8,3,6,3,6,905,1132,905,452,226,905
2046-05,195,4563,271,78389,2,9,8,3,0,912,1140,912,456,228,912
2046-06,191,4532,290,101760,1,3,6,3,2,906,1133,906,453,226,906
2046-07,154,4665,450,123635,0,0,3,6,1,933,1166,933,466,233,933
2046-08,179,4668,401,112867,8,6,4,2,4,933,1167,933,466,233,933
2046-09,177,4580,331,75706,7,3,5,5,6,916,1145,916,458,229,916
2046-10,167,4697,407,124998,7,6,8,8,3,939,1174,939,469,234,939
2046-11,185,4897,346,99166,0,9,2,7,8,979,1224,979,489,244,979
2046-12,152,4756,335,105908,4,5,9,3,7,951,1189,951,475,237,951
2047-01,170,4784,276,72754,8,1,3,3,5,956,1196,956,478,239,956
2047-02,195,4646,353,114972,0,9,2,7,9,929,1161,929,464,232,929
2047-03,165,4743,299,92404,4,3,9,2,0,948,1185,948,474,237,948
2047-04,186,4853,396,128409,5,3,1,2,2,970,1213,970,485,242,970
2047-05,191,4762,333,108018,7,9,1,0,1,952,1190,952,476,238,952
2047-06,154,4645,430,127076,2,7,8,7,0,929,1161,929,464,232,929
2047-07,199,4703,416,75910,4,8,6,0,5,940,1175,940,470,235,940
2047-08,163,4781,274,88880,9,4,3,9,9,956,1195,956,478,239,956
2047-09,180,4833,384,124944,7,7,2,5,7,966,1208,966,483,241,966
2047-10,195,4599,394,102936,5,8,2,4,3,919,1149,919,459,229,919
2047-11,173,4695,355,82015,0,9,4,8,4,939,1173,939,469,234,939
2047-12,184,4734,263,85205,4,4,7,6,4,946,1183,946,473,236,946
2048-01,185,4822,362,94133,9,1,2,4,7,964,1205,964,482,241,964
2048-02,159,4877,349,92228,4,5,4,1,1,975,1219,975,487,243,975
2048-03,176,4682,310,83231,0,0,4,6,7,936,1170,936,468,234,936
2048-04,176,4822,381,114189,2,3,9,5,7,964,1205,964,482,241,964
2048-05,172,4888,323,113189,5,6,1,8,8,977,1222,977,488,244,977
2048-06,162,4773,294,74993,5,3,5,7,9,954,1193,954,477,238,954
2048-07,165,4749,412,147432,3,0,3,4,5,949,1187,949,474,237,949
2048-08,184,4742,287,92417,0,3,7,2,6,948,1185,948,474,237,948
2048-09,176,4885,440,94165,0,6,4,2,1,977,1221,977,488,244,977
2048-10,188,4948,489,194200,1,9,2,9,0,989,1237,989,494,247,989
2048-11,196,5032,362,86306,9,5,0,0,0,1006,1258,1006,503,251,1006
2048-12,166,4941,447,151458,9,1,9,1,0,988,1235,988,494,247,988
2049-01,197,4877,284,72289,2,7,2,4,2,975,1219,975,487,243,975
2049-02,190,4760,427,129676,1,3,2,9,3,952,1190,952,476,238,952
2049-03,150,4788,469,122362,0,4,9,4,1,957,1197,957,478,239,957
2049-04,160,4750,360,130660,1,7,6,3,6,950,1187,950,475,237,950
2049-05,161,4780,300,84940,6,0,8,0,4,956,1195,956,478,239,956
2049-06,163,4859,282,79935,3,3,9,5,0,971,1214,971,485,242,971
2049-07,157,4725,452,132991,4,5,1,8,8,945,1181,945,472,236,945
2049-08,180,4858,321,124590,3,6,1,8,8,971,1214,971,485,242,971
2049-09,156,4871,364,93216,6,6,1,7,6,974,1217,974,487,243,974
2049-10,195,5083,364,80585,4,7,0,2,4,1016,1270,1016,508,254,1016
2049-11,180,5054,362,104229,2,4,1,5,5,1010,1263,1010,505,252,1010
2049-12,165,4876,430,129218,3,7,7,1,5,975,1219,975,487,243,975
2050-01,191,5138,497,156872,6,2,0,5,7,1027,1284,1027,513,256,1027
2050-02,188,4960,405,108832,3,0,6,2,7,992,1240,992,496,248,992
2050-03,193,5112,500,165842,3,1,5,1,9,1022,1278,1022,511,255,1022
2050-04,168,5001,297,88010,8,6,9,2,3,1000,1250,1000,500,250,1000
2050-05,157,4930,385,110740,1,5,8,9,5,986,1232,986,493,246,986
2050-06,178,4882,411,132635,3,9,5,6,5,976,1220,976,488,244,976
2050-07,151,4916,421,141293,3,4,6,7,4,983,1229,983,491,245,983
2050-08,191,4908,430,124521,1,8,8,4,9,981,1227,981,490,245,981
2050-09,152,4981,332,68691,5,7,1,6,0,996,1245,996,498,249,996
2050-10,178,4843,455,162270,3,8,4,1,9,968,1210,968,484,242,968
2050-11,164,4927,278,67800,6,6,5,5,5,985,1231,985,492,246,985
2050-12,187,5002,319,107240,4,1,9,7,6,1000,1250,1000,500,250,1000
